ax,ay,az,gx,gy,gz,mx,my,mz,lax,lay,laz,q1,q2,q3,q4
-0.03997802,-0.0274353,0.02108764,-0.008230209,0.004677773,0.02168274,0.947464,0.06675506,-0.1131351,0.01187325,-0.001764297,-0.002548218,0.8293331,-0.2256775,0.5098809,-0.03570581
-0.04171752,-0.02801513,0.0213623,-0.008138657,0.003762245,0.020401,0.947464,0.06675506,-0.1131351,0.01022625,-0.002475739,-0.002211571,0.8291013,-0.2253884,0.5104914,-0.03416386
-0.04913329,-0.0276184,0.02194213,-0.008047104,0.003792763,0.01966858,0.938464,0.05775513,-0.122135,0.002896309,-0.002194405,-0.001567841,0.8288493,-0.2252046,0.5110759,-0.03272666
-0.05364989,-0.02603149,0.02011108,-0.007833481,0.002449989,0.01869202,0.938464,0.05775513,-0.122135,-0.001534462,-0.0007257462,-0.003335953,0.8286018,-0.2250023,0.5116569,-0.03127929
-0.05670165,-0.02435302,0.01620483,-0.007863998,0.001717567,0.01847839,0.938464,0.05775513,-0.122135,-0.004493713,0.0008296967,-0.007169724,0.8283084,-0.2247929,0.5123133,-0.02978353
-0.05935667,-0.02682495,0.0158081,-0.007558823,0.001534462,0.01792908,0.953464,0.06675506,-0.09813507,-0.007060051,-0.001757622,-0.007492065,0.8279963,-0.2246294,0.5129708,-0.02835147
-0.05682372,-0.0276184,0.01321411,-0.00658226,0.000374794,0.0165863,0.953464,0.06675506,-0.09813507,-0.004448891,-0.002651215,-0.01001835,0.827713,-0.2245193,0.5135463,-0.02705502
-0.05691527,-0.02993774,0.01119995,-0.005758286,-0.001332283,0.0146637,0.953464,0.06675506,-0.09813507,-0.004476547,-0.005050659,-0.01197338,0.8274664,-0.2245073,0.5140077,-0.02591896
-0.05914305,-0.03106689,0.008239742,-0.004934311,-0.002461433,0.01246643,0.9684641,0.03975494,-0.1011349,-0.006649017,-0.006241798,-0.01487446,0.827211,-0.2245707,0.5144398,-0.02493572
-0.06640624,-0.02850341,0.005218504,-0.004140854,-0.001149178,0.01039124,0.9684641,0.03975494,-0.1011349,-0.01387691,-0.003746986,-0.01788998,0.8272046,-0.2244264,0.514553,-0.02409802
-0.07406615,-0.02545165,0.005004881,-0.002706528,0.003396034,0.008956909,0.9684641,0.03975494,-0.1011349,-0.02149105,-0.0007572174,-0.01806545,0.8270414,-0.2242393,0.5149254,-0.02348486
-0.07791136,-0.02267456,0.005279539,-0.001485825,0.008858681,0.007400513,0.9684641,0.03975494,-0.1011349,-0.02527714,0.001965523,-0.0177145,0.8266814,-0.2240265,0.5156131,-0.02311116
-0.07739256,-0.02230835,0.007781981,-0.0001735687,0.01499271,0.006271362,0.9684641,0.03975494,-0.1011349,-0.02468204,0.002282143,-0.01509094,0.8260998,-0.2237642,0.5166653,-0.02296499
-0.07495116,-0.02304077,0.009735104,0.0004653931,0.02048588,0.005325317,0.9684641,0.03975494,-0.1011349,-0.02215004,0.001504898,-0.01297474,0.8253095,-0.2234888,0.5180452,-0.02299733
-0.07083128,-0.02282714,0.01123047,0.001197815,0.02500248,0.005050659,0.9474835,0.003764954,-0.09813507,-0.01792431,0.001673698,-0.01128197,0.8243502,-0.2231695,0.5197017,-0.02315277
-0.06887816,-0.02151489,0.01351928,0.001228333,0.02976322,0.005081177,0.9474835,0.003764954,-0.09813507,-0.01585102,0.002940178,-0.008757591,0.8231992,-0.2228376,0.5216555,-0.02338842
-0.06774901,-0.02087402,0.01687622,0.001502991,0.03437138,0.005599976,0.9474835,0.003764954,-0.09813507,-0.01458454,0.003531456,-0.005127907,0.8218655,-0.2224583,0.5239037,-0.02368058
-0.06350707,-0.01983642,0.02117919,0.00125885,0.03836918,0.006607056,0.9354837,0.03076477,-0.08613495,-0.01019001,0.00451088,-0.0005178452,0.8203632,-0.222045,0.5264158,-0.02396749
-0.05773924,-0.02114868,0.0253601,0.0004348755,0.04142094,0.008132935,0.9354837,0.03076477,-0.08613495,-0.004252434,0.003113747,0.003988266,0.8187717,-0.2214814,0.5291194,-0.02409876
-0.05264281,-0.02301025,0.03057861,-0.0004787445,0.04401493,0.009475708,0.9354837,0.03076477,-0.08613495,0.001010895,0.001169205,0.009533882,0.8171668,-0.2209417,0.5318145,-0.02422444
-0.04742431,-0.02490234,0.03564452,-0.001180649,0.0463953,0.01106262,0.9594836,0.05476471,-0.08013489,0.006394386,-0.0008068085,0.01492786,0.815559,-0.2204059,0.5344942,-0.02433576
-0.04583739,-0.02774047,0.03778075,-0.00255394,0.04685307,0.01237488,0.9594836,0.05476471,-0.08013489,0.008142471,-0.003724098,0.01739311,0.8139451,-0.2199534,0.5371332,-0.02437732
-0.04199218,-0.02911376,0.03958129,-0.004049301,0.04493046,0.01368713,0.9594836,0.05476471,-0.08013489,0.01213741,-0.005175591,0.01950169,0.8124308,-0.2195809,0.539577,-0.02429722
-0.03839111,-0.03005981,0.04071044,-0.005971909,0.04184818,0.01512146,0.9744837,0.01576477,-0.07113495,0.01587582,-0.006197929,0.02091312,0.8110464,-0.2193069,0.5417787,-0.02404179
-0.03817748,-0.03164672,0.04187011,-0.007406235,0.03836918,0.01655579,0.9744837,0.01576477,-0.07113495,0.01621723,-0.007863998,0.02232838,0.8098,-0.2190936,0.5437455,-0.02361026
-0.04214477,-0.03289794,0.04489135,-0.008535385,0.03443241,0.01719666,0.9744837,0.01576477,-0.07113495,0.01241398,-0.009232521,0.02566624,0.8082575,-0.2188446,0.5461718,-0.02276953
-0.04260253,-0.03341674,0.04562377,-0.01018333,0.02906132,0.01783752,0.9714835,0.003764954,-0.02013489,0.01210499,-0.009870529,0.02667809,0.8069055,-0.218678,0.5482762,-0.02173087
-0.04208373,-0.03225707,0.04461669,-0.01140404,0.02381229,0.01805115,0.9714835,0.003764954,-0.02013489,0.01275635,-0.008829117,0.02591038,0.8057476,-0.2185849,0.5500597,-0.02054036
-0.04660033,-0.03204345,0.04360961,-0.01170921,0.01847172,0.01823425,0.9714835,0.003764954,-0.02013489,0.008357048,-0.008734703,0.02509975,0.8048044,-0.21851,0.5515156,-0.01923668
-0.0479431,-0.03124999,0.04095458,-0.01155663,0.01297855,0.01893616,0.9594836,0.00976471,-0.03213501,0.007118225,-0.008067131,0.02259445,0.8040924,-0.2184034,0.5526435,-0.01780474
-0.04919432,-0.03045654,0.03723144,-0.01180077,0.007882118,0.01972961,0.9594836,0.00976471,-0.03213501,0.005958557,-0.007407188,0.01897907,0.8035892,-0.2182844,0.5534705,-0.01622893
-0.054718,-0.03027343,0.03298949,-0.01128197,0.004097939,0.01991272,0.9594836,0.00976471,-0.03213501,0.0005159378,-0.007360458,0.01481152,0.8032519,-0.2181298,0.5540662,-0.01460075
-0.05838011,-0.02825927,0.02944946,-0.01039696,0.001656532,0.02043152,0.9624249,0.01275513,-0.005125122,-0.003069878,-0.005489349,0.01132107,0.8030304,-0.2179012,0.5545183,-0.01293754
-0.06198119,-0.02886962,0.0274353,-0.009572983,0.0001001358,0.0209198,0.9624249,0.01275513,-0.005125122,-0.006598473,-0.006249428,0.00934124,0.8028865,-0.2176024,0.5548807,-0.01125336
-0.06567381,-0.02606201,0.02532958,-0.008169174,0.0004663467,0.02177429,0.9624249,0.01275513,-0.005125122,-0.01021481,-0.003603935,0.007267952,0.8027487,-0.2171805,0.5552768,-0.009582315
-0.06893919,-0.02429199,0.02398681,-0.006002426,0.002083778,0.02223206,0.959425,0.009754944,-0.008125305,-0.01339912,-0.002005577,0.005963326,0.802576,-0.2166047,0.5557761,-0.00800174
-0.0718994,-0.02197265,0.02429198,-0.004140854,0.003945351,0.02290344,0.959425,0.009754944,-0.008125305,-0.01627064,0.0001316071,0.006315231,0.8023531,-0.2158847,0.5563976,-0.006489689
-0.07369994,-0.02081298,0.02319335,-0.001974106,0.006508827,0.02375793,0.959425,0.009754944,-0.008125305,-0.0179739,0.001094818,0.005278587,0.8020548,-0.2149939,0.5571869,-0.005059461
-0.07427977,-0.01934814,0.02252197,9.918213e-05,0.008339882,0.02442932,0.9414248,-0.01424439,-0.02312531,-0.01844978,0.002350807,0.004677773,0.8017099,-0.2139461,0.5580964,-0.003706337
-0.07238768,-0.01907348,0.01995849,0.002082825,0.009438515,0.02479553,0.9414248,-0.01424439,-0.02312531,-0.01644993,0.002408981,0.002187729,0.8013477,-0.2127604,0.5590762,-0.002433146
-0.07110594,-0.01748657,0.01916503,0.003883362,0.009407997,0.02528381,0.9414248,-0.01424439,-0.02312531,-0.01506042,0.003769875,0.001461983,0.8010126,-0.2114429,0.5600594,-0.001206371
-0.07037352,-0.01602172,0.01892089,0.005836487,0.00861454,0.02613831,0.953425,-0.0262442,-0.005125122,-0.01422024,0.004995346,0.001273155,0.8007394,-0.2099687,0.5610052,1.984648e-06
-0.06826781,-0.01409912,0.02301025,0.007118225,0.008339882,0.02632141,0.953425,-0.0262442,-0.005125122,-0.01200867,0.006672859,0.005411148,0.8004947,-0.2084076,0.5619346,0.001171091
-0.06872557,-0.0144043,0.02648925,0.008369446,0.008339882,0.02668762,0.953425,-0.0262442,-0.005125122,-0.01235962,0.006115913,0.008935928,0.800266,-0.2067533,0.5628672,0.002308931
-0.06765746,-0.01422119,0.03088378,0.009773254,0.008797646,0.02671814,0.983425,-0.02924439,0.006874084,-0.01118565,0.006043434,0.01337528,0.8000358,-0.2050111,0.5638256,0.003381157
-0.06692503,-0.01593017,0.0326538,0.0100174,0.008919716,0.02671814,0.983425,-0.02924439,0.006874084,-0.01034737,0.004076958,0.01519108,0.7997999,-0.2032529,0.5647886,0.004440961
-0.06494139,-0.01498413,0.03363036,0.01038361,0.009255409,0.0266571,0.983425,-0.02924439,0.006874084,-0.008257866,0.004765511,0.01621628,0.7995511,-0.2014742,0.5657683,0.005476047
-0.06359862,-0.01470947,0.032135,0.0107193,0.008034706,0.02677917,0.983425,-0.05324432,0.01587433,-0.006814003,0.004779816,0.01475906,0.7993559,-0.1996681,0.5666726,0.006522818
-0.06170653,-0.0135498,0.03216552,0.01035309,0.005867958,0.02687073,0.983425,-0.05324432,0.01587433,-0.004826546,0.005679131,0.01480961,0.7992446,-0.1978783,0.5674432,0.007623946
-0.06021117,-0.01260376,0.03231811,0.01023102,0.002633095,0.02684021,0.983425,-0.05324432,0.01587433,-0.003246307,0.006364822,0.01495552,0.7992675,-0.1960944,0.5680133,0.008777265
-0.0602722,-0.0123291,0.03430175,0.009407043,0.0004358292,0.02696228,0.9504251,-0.05924438,-0.03212525,-0.003228188,0.006380081,0.01691532,0.7993693,-0.194353,0.568448,0.01000652
-0.05972289,-0.01321411,0.03659057,0.008460999,-0.001851082,0.02705383,0.9504251,-0.05924438,-0.03212525,-0.002607346,0.005237579,0.01916409,0.7995524,-0.1926626,0.5687412,0.01131624
-0.05880736,-0.01382446,0.038208,0.008033752,-0.003560066,0.02687073,0.9504251,-0.05924438,-0.03212525,-0.001626015,0.004371643,0.02072811,0.7997998,-0.1910039,0.5689245,0.01265837
-0.05667113,-0.01416015,0.03710937,0.007392883,-0.005543709,0.02641296,0.953425,-0.06524444,0.04287415,0.0005674362,0.003785133,0.01956081,0.8001207,-0.1894013,0.5689769,0.01402922
-0.0569763,-0.01501465,0.03408813,0.006965637,-0.007466316,0.02568054,0.953425,-0.06524444,0.04287415,0.0002985001,0.002674103,0.01639652,0.8008068,-0.1876743,0.5685467,0.01545214
-0.05661009,-0.01568603,0.02975463,0.006538391,-0.0102129,0.02552795,0.953425,-0.06524444,0.04287415,0.0006952286,0.001752853,0.01191425,0.8015242,-0.1860324,0.5680338,0.01690492
-0.0550537,-0.01568603,0.02545165,0.005531311,-0.01219654,0.02552795,0.959425,-0.1072443,0.006874084,0.002278328,0.001508713,0.007460594,0.8022389,-0.1844945,0.567479,0.01841617
-0.05422973,-0.01705932,0.0238037,0.00504303,-0.01268482,0.02516174,0.959425,-0.1072443,0.006874084,0.003125191,-9.632111e-05,0.005665779,0.8029356,-0.1830544,0.5669094,0.01990067
-0.05371093,-0.01733398,0.02371215,0.004646301,-0.01152515,0.02479553,0.959425,-0.1072443,0.006874084,0.003666878,-0.0005970001,0.005439758,0.8035716,-0.1816712,0.5663999,0.02135283
-0.05062865,-0.0173645,0.02230834,0.004890442,-0.01024342,0.02430725,0.959347,-0.1072345,0.00688385,0.006773949,-0.0008459091,0.003912926,0.8041427,-0.1803257,0.5659658,0.02272728
-0.04946898,-0.0185852,0.01998901,0.005134583,-0.009205818,0.02342224,0.959347,-0.1072345,0.00688385,0.007957458,-0.002271652,0.001487732,0.8046338,-0.1790594,0.5656173,0.02399177
-0.04736327,-0.02047729,0.01800537,0.005012512,-0.00893116,0.022995,0.959347,-0.1072345,0.00688385,0.01009464,-0.004379272,-0.0005865097,0.8050439,-0.1777433,0.5653914,0.02530837
-0.04785155,-0.0201416,0.01565551,0.005317688,-0.009175301,0.02284241,0.935347,-0.07423462,0.02188385,0.009636879,-0.004259109,-0.003029823,0.8054659,-0.176414,0.5651469,0.02660565
-0.04577636,-0.02099609,0.01388549,0.005531311,-0.009999275,0.02287292,0.935347,-0.07423462,0.02188385,0.01173782,-0.005329132,-0.004900932,0.8059232,-0.1750678,0.5648506,0.02790659
-0.04452514,-0.02023315,0.01177978,0.005775452,-0.01118946,0.02268982,0.935347,-0.07423462,0.02188385,0.01301098,-0.004782677,-0.007118225,0.8064323,-0.1737113,0.564477,0.02920154
-0.04489135,-0.01995849,0.01080322,0.00629425,-0.01256275,0.02268982,0.9473468,-0.1012344,0.03388397,0.01266193,-0.004725456,-0.008219719,0.8070042,-0.1723192,0.564018,0.03049224
-0.04382323,-0.02166748,0.009643551,0.006782532,-0.01451588,0.02262878,0.9473468,-0.1012344,0.03388397,0.01373959,-0.006652832,-0.009522438,0.807663,-0.1708944,0.5634365,0.03178371
-0.04025268,-0.02285766,0.01257324,0.006690979,-0.01610279,0.022995,0.9473468,-0.1012344,0.03388397,0.01731491,-0.00806427,-0.006750107,0.8083842,-0.1694548,0.5627593,0.03312219
-0.03445434,-0.0236206,0.01797485,0.006538391,-0.0162859,0.02281189,0.950347,-0.08323456,0.00688385,0.02311611,-0.009046555,-0.001505852,0.8091078,-0.1680312,0.5620654,0.03445815
-0.03244018,-0.02392578,0.02081298,0.007301331,-0.01564503,0.02235413,0.950347,-0.08323456,0.00688385,0.02513313,-0.009570122,0.001178741,0.8098111,-0.1665811,0.5614044,0.03572479
-0.03378295,-0.02679443,0.02185058,0.008308411,-0.01622486,0.02125549,0.950347,-0.08323456,0.00688385,0.0237875,-0.01265049,0.002056122,0.8105513,-0.1651134,0.5606939,0.03688768
-0.03259277,-0.02993774,0.01986694,0.008460999,-0.01918507,0.02088928,0.959347,-0.1072345,-0.01711548,0.02496433,-0.01600266,-0.0001144409,0.811417,-0.1636429,0.5597935,0.03805851
-0.03118896,-0.03128051,0.01879882,0.007789612,-0.02431202,0.02146912,0.959347,-0.1072345,-0.01711548,0.02633858,-0.01755714,-0.001412392,0.8124868,-0.1621733,0.558578,0.03935762
-0.03027343,-0.02871704,0.01855468,0.007575989,-0.02934742,0.02204895,0.959347,-0.1072345,-0.01711548,0.02720928,-0.01521111,-0.001929283,0.8137605,-0.160676,0.5570529,0.04076372
-0.03076171,-0.02700805,0.01965331,0.007911682,-0.03426075,0.02302551,0.9743469,-0.1132346,-0.03211548,0.02665997,-0.0137291,-0.00114727,0.8152364,-0.1590996,0.5552309,0.04227598
-0.03436279,-0.02600097,0.02545165,0.007362366,-0.03813648,0.02372742,0.9743469,-0.1132346,-0.03211548,0.0229845,-0.0129528,0.004302979,0.8168582,-0.1575134,0.5531685,0.04390167
-0.038208,-0.02340698,0.02966308,0.007301331,-0.03993702,0.02381897,0.9743469,-0.1132346,-0.03211548,0.01905632,-0.01059055,0.008151054,0.8185447,-0.1559191,0.5509879,0.04555672
-0.04177856,-0.0213623,0.03234863,0.007545471,-0.04085255,0.02415466,0.9533468,-0.1252347,-0.02011536,0.01536942,-0.008742332,0.01041412,0.8205203,-0.1544779,0.5483227,0.04704222
-0.04614257,-0.02087402,0.03112792,0.0079422,-0.04155445,0.0247345,0.9533468,-0.1252347,-0.02011536,0.0108881,-0.008460045,0.008776665,0.8224617,-0.1529749,0.5456936,0.04857649
-0.04861449,-0.02072143,0.02963256,0.007972717,-0.04314137,0.02503967,0.9533468,-0.1252347,-0.02011536,0.008295059,-0.008517265,0.006860733,0.8244089,-0.1514568,0.5430276,0.05015486
-0.05007933,-0.02279663,0.02792358,0.008033752,-0.04518604,0.02577209,0.9623468,-0.1792346,-0.05311554,0.006701469,-0.01080132,0.004723549,0.8263807,-0.14996,0.5402855,0.05176686
-0.05068969,-0.02197265,0.02676391,0.008216858,-0.04729176,0.02674866,0.9623468,-0.1792346,-0.05311554,0.005955696,-0.01019859,0.003125191,0.8283936,-0.1483955,0.537459,0.05346956
-0.05029296,-0.0196228,0.02593993,0.008735657,-0.04774952,0.02723694,0.9623468,-0.1792346,-0.05311554,0.006215096,-0.00808239,0.001861572,0.8303971,-0.1467318,0.5346367,0.05522169
-0.05270385,-0.01742553,0.02264404,0.009315491,-0.0459795,0.02787781,0.9532297,-0.1641956,-0.08307648,0.003678322,-0.006134033,-0.001844406,0.8322443,-0.1449803,0.5320454,0.05700762
-0.05572508,-0.01556396,0.02108764,0.01044464,-0.04295826,0.02848816,0.9532297,-0.1641956,-0.08307648,0.0005464554,-0.004538536,-0.003774643,0.8339278,-0.1431094,0.5297334,0.05878617
-0.0552368,-0.01333618,0.01623535,0.01169586,-0.04085255,0.02940369,0.9532297,-0.1641956,-0.08307648,0.0009384155,-0.002594948,-0.008968353,0.835438,-0.1411135,0.5276845,0.06057408
-0.05288695,-0.01251221,0.01214599,0.01358795,-0.03978443,0.03004456,0.9622296,-0.1941956,-0.06807648,0.003182411,-0.002080917,-0.0134201,0.8370402,-0.138854,0.525532,0.06236893
-0.05078124,-0.01254272,0.007690428,0.01444244,-0.03899097,0.03068542,0.9622296,-0.1941956,-0.06807648,0.00518322,-0.002429962,-0.01823139,0.8386035,-0.136516,0.523433,0.06416106
-0.04806517,-0.0118103,0.006622313,0.01563263,-0.03740406,0.03123474,0.9622296,-0.1941956,-0.06807648,0.007798195,-0.002025604,-0.01964283,0.8401002,-0.1340856,0.5214388,0.06592332
-0.04516601,-0.01043701,0.00814819,0.01670074,-0.03419971,0.03129578,0.9292297,-0.1941956,-0.1220764,0.01060486,-0.0009860992,-0.01843262,0.8414679,-0.1315985,0.5196483,0.0676133
-0.04281615,-0.007110596,0.008209225,0.01837921,-0.03007984,0.03114319,0.9292297,-0.1941956,-0.1220764,0.01287651,0.002000809,-0.01865292,0.8426784,-0.1290292,0.5181222,0.06918472
-0.04437255,-0.005767822,0.009033199,0.02021027,-0.02544117,0.03077698,0.9292297,-0.1941956,-0.1220764,0.01125717,0.002998352,-0.01807213,0.8437153,-0.1263796,0.5168939,0.07061379
-0.04574584,-0.00604248,0.007019041,0.0220108,-0.02135181,0.03092957,0.9412296,-0.1821954,-0.1250763,0.009836197,0.002370834,-0.0202961,0.844598,-0.1236287,0.5159339,0.07194151
-0.04504394,-0.005249023,0.004852293,0.02301788,-0.01723194,0.03199768,0.9412296,-0.1821954,-0.1250763,0.01050568,0.002796173,-0.02263832,0.845313,-0.1207922,0.5152493,0.07325878
-0.04617309,-0.001647949,0.002716063,0.02442169,-0.01311207,0.03300476,0.9412296,-0.1821954,-0.1250763,0.009361267,0.006015778,-0.02491474,0.8458642,-0.1178474,0.5148417,0.07454707
-0.04678344,0.0009765606,0.003265379,0.02588654,-0.01128101,0.03370667,0.9202298,-0.2181955,-0.1280765,0.008741379,0.008245468,-0.02449036,0.8463435,-0.1147897,0.5145612,0.07580586
-0.04263305,0.001464842,0.008728024,0.02716827,-0.01137257,0.03443909,0.9202298,-0.2181955,-0.1280765,0.01288128,0.00832653,-0.01915359,0.8468235,-0.1116186,0.5142827,0.07706154
-0.03549194,0.002166746,0.01623535,0.02729034,-0.01311207,0.03581238,0.9202298,-0.2181955,-0.1280765,0.02000237,0.008608818,-0.01178455,0.8473542,-0.1083743,0.5138979,0.07841496
-0.03292846,0.003997801,0.02145385,0.02689362,-0.01625538,0.03694153,0.9172296,-0.2121954,-0.1340762,0.02253151,0.01001263,-0.006729126,0.8479868,-0.105091,0.5133101,0.07988182
-0.03366088,0.006622313,0.02087402,0.02701569,-0.01970387,0.03752136,0.9172296,-0.2121954,-0.1340762,0.02174759,0.01220322,-0.007499695,0.8487399,-0.1017547,0.5124975,0.08140788
-0.03652953,0.007843014,0.02017211,0.02680206,-0.022542,0.0381012,0.9172296,-0.2121954,-0.1340762,0.01881218,0.01298523,-0.008413315,0.8495858,-0.09839045,0.5114967,0.08300062
-0.03897094,0.005401609,0.02023315,0.02692413,-0.0253191,0.03883362,0.8842297,-0.2811954,-0.1490762,0.01628876,0.01009846,-0.00858593,0.8505225,-0.09497053,0.5103139,0.08465552
-0.04241943,0.004211424,0.01965331,0.02643585,-0.02718067,0.0393219,0.8842297,-0.2811954,-0.1490762,0.01274681,0.008460999,-0.009412766,0.8515105,-0.09154964,0.5090021,0.08637313
-0.04605102,0.003417967,0.02102661,0.02610016,-0.02794361,0.03999329,0.8842297,-0.2811954,-0.1490762,0.009016037,0.007214546,-0.008290291,0.8525065,-0.08811786,0.5076344,0.08815116
-0.04666137,0.004211424,0.02127075,0.02646637,-0.02754688,0.04039001,0.9203274,-0.2632541,-0.1461252,0.008303642,0.007551193,-0.008292198,0.8534715,-0.08464801,0.5062884,0.08993658
-0.04656982,0.00363159,0.02355956,0.02655792,-0.02620411,0.04093933,0.9203274,-0.2632541,-0.1461252,0.008296013,0.006507874,-0.006235123,0.8543663,-0.08115868,0.505025,0.09174392
-0.04873656,-0.001281738,0.03149413,0.02683258,-0.02473927,0.04127502,0.9203274,-0.2632541,-0.1461252,0.006025314,0.001123428,0.001467705,0.8552521,-0.07760846,0.5037468,0.09357215
-0.05007933,-0.01065063,0.03829955,0.02747345,-0.02806568,0.03901672,0.9203274,-0.2632541,-0.1461252,0.004549026,-0.008664131,0.00799942,0.8563607,-0.07431105,0.5020708,0.09510669
-0.04882811,-0.0265808,0.04382323,0.02591705,-0.03902149,0.03196716,0.9203274,-0.2632541,-0.1461252,0.005627632,-0.02498055,0.01319218,0.8577617,-0.07111114,0.4998872,0.09642217
-0.0557556,-0.04360961,0.04400634,0.02146149,-0.05635548,0.01972961,0.9203274,-0.2632541,-0.1461252,-0.001561165,-0.04227448,0.01290321,0.8598713,-0.06854016,0.4964602,0.09719904
-0.07171629,-0.04754638,0.0484619,0.01685333,-0.07512379,0.007156372,0.9383273,-0.2932541,-0.1521252,-0.01788044,-0.04635048,0.01673698,0.8627354,-0.06660618,0.4916885,0.09742126
-0.1013489,-0.03558349,0.04956053,0.01145172,-0.08098316,-1.335144e-05,0.9383273,-0.2932541,-0.1521252,-0.04790878,-0.03444386,0.01717091,0.8658132,-0.06525041,0.4864367,0.09740039
-0.1386718,-0.0116272,0.05331419,0.007545471,-0.07292652,-0.003217697,0.9383273,-0.2932541,-0.1521252,-0.08559608,-0.010499,0.02033043,0.8685662,-0.06432892,0.4816546,0.09726936
-0.1521911,0.02197265,0.05139159,0.007575989,-0.05897999,-0.003461838,0.8963272,-0.317254,-0.1521252,-0.09941387,0.02309036,0.01793098,0.8707862,-0.06351613,0.4777828,0.09705012
-0.1388244,0.04852293,0.04779051,0.008094788,-0.04848194,-0.005018234,0.8963272,-0.317254,-0.1521252,-0.08629704,0.0496397,0.0139389,0.8726228,-0.06280217,0.4745959,0.09665609
-0.1260376,0.05535887,0.04953001,0.00995636,-0.03923512,-0.006544113,0.8963272,-0.317254,-0.1521252,-0.07371521,0.05647659,0.01536369,0.8741344,-0.06208695,0.472025,0.09604774
-0.1215515,0.0429077,0.05560301,0.009864807,-0.02553272,-0.00520134,0.8813272,-0.2842542,-0.1611252,-0.06936359,0.04401493,0.0212307,0.8751362,-0.06142942,0.4703697,0.09546661
